WTEID,MonthID,WhitePlayer,BlackPlayer,WhiteScore,Leaderboard
1805,11011,1283,1179,1,0
1806,11011,1285,1315,1,0
1807,11011,1115,1290,0,0
1808,11011,1287,1293,0,0
1809,11011,1286,1294,0,0
1810,11011,1248,1298,0,0
1811,11011,1299,1167,1,0
1812,11011,1301,1338,1,0
1813,11011,1305,1102,1,0
1814,11011,1307,1161,1,0
1815,11011,1308,1414,1,0
1816,11011,1155,1314,0,0
1817,11011,1174,1318,0,0
1818,11011,1340,1319,0,0
1819,11011,1223,1322,0,0
1820,11011,1323,1210,1,2
1821,11011,1326,1228,1,0
1822,11011,1328,1124,1,0
1823,11011,1329,1243,1,0
1824,11011,1332,1333,1,0
1825,11011,1337,1334,1,0
1826,11011,1251,1342,0,0
1827,11011,1345,1276,1,0
1828,11011,1387,1348,0,0
1829,11011,1352,1291,1,0
1830,11011,1353,1336,1,0
1831,11011,1358,1230,1,0
1832,11011,1365,1360,1,0
1833,11011,1367,1214,1,0
1834,11011,1398,1369,0,0
1835,11011,1371,1437,1,1
1836,11011,1270,1372,0,0
1837,11011,1378,1187,1,0
1838,11011,1380,1341,1,0
1839,11011,1269,1382,0,0
1840,11011,1357,1383,0,0
1841,11011,1384,1447,1,0
1842,11011,1258,1388,0,0
1843,11011,1391,1197,1,0
1844,11011,1392,1306,1,0
1845,11011,1439,1393,0,0
1846,11011,1403,1400,0,0
1847,11011,1401,1216,1,0
1848,11011,1297,1405,0,0
1849,11011,1272,1408,0,0
1850,11011,1108,1411,0,0
1851,11011,1418,1407,1,0
1852,11011,1421,1205,1,0
1853,11011,1426,1375,1,0
1854,11011,1129,1429,0,0
1855,11011,1435,1463,1,2
1856,11011,1274,1438,0,2
1857,11011,1441,1154,1,0
1858,11011,1395,1452,0,0
1859,11011,1456,1158,1,0
1860,11011,1359,1459,0,0
1861,11011,1363,1461,0,0
1862,11012,1101,1146,1,0
1863,11012,1112,1113,1,0
1864,11012,1227,1156,0,0
1865,11012,1160,1425,1,0
1866,11012,1178,1454,1,0
1867,11012,1194,1198,0,0
1868,11012,1213,1415,1,0
1869,11012,1232,1191,1,1
1870,11012,1373,1233,0,0
1871,11012,1236,1237,0,0
1872,11012,1242,1424,1,0
1873,11012,1448,1257,0,0
1874,11012,1145,1264,0,0
1875,11012,1310,1284,0,0
1876,11012,1295,1355,1,0
1877,11012,1320,1260,1,0
1878,11012,1150,1330,0,0
1879,11012,1176,1377,0,0
1880,11012,1389,1265,1,0
1881,11012,1390,1449,1,1
1882,11012,1396,1416,1,0
1883,11012,1409,1222,1,0
1884,11012,1292,1412,0,0
1885,11012,1317,1427,0,0
1886,11012,1428,1417,1,0
1887,11012,1349,1431,0,0
1888,11012,1200,1433,0,0
1889,11012,1434,1464,1,0
1890,11012,1442,1303,1,0
1891,11012,1443,1267,1,0
1892,11012,1143,1450,0,0
1893,11012,1455,1229,1,0
1894,11012,1321,1458,0,0
1895,11013,1105,1212,1,0
1896,11013,1106,1238,1,0
1897,11013,1108,1341,1,0
1898,11013,1135,1262,1,0
1899,11013,1149,1144,1,0
1900,11013,1422,1154,0,1
1901,11013,1359,1190,0,0
1902,11013,1254,1192,0,0
1903,11013,1220,1174,1,0
1904,11013,1270,1223,0,0
1905,11013,1234,1304,1,0
1906,11013,1158,1241,0,0
1907,11013,1440,1273,0,0
1908,11013,1277,1231,1,0
1909,11013,1309,1249,1,0
1910,11013,1314,1323,0,0
1911,11013,1400,1328,0,0
1912,11013,1193,1351,0,0
1913,11013,1357,1148,1,0
1914,11013,1358,1322,1,0
1915,11013,1364,1195,1,0
1916,11013,1372,1368,1,0
1917,11013,1114,1375,0,0
1918,11013,1383,1136,1,0
1919,11013,1384,1352,1,0
1920,11013,1209,1402,0,2
1921,11013,1406,1189,1,0
1922,11013,1407,1426,1,0
1923,11013,1380,1411,0,0
1924,11013,1111,1418,0,0
1925,11013,1419,1117,1,0
1926,11013,1318,1423,0,0
1927,11013,1441,1202,1,0
1928,11013,1447,1291,1,2
1929,11013,1403,1452,0,0
1930,11013,1453,1460,1,0
1931,11013,1180,1456,0,0
1932,11013,1151,1459,0,0
1933,11014,1103,1444,1,0
1934,11014,1104,1401,1,0
1935,11014,1306,1107,0,0
1936,11014,1208,1116,0,0
1937,11014,1405,1141,0,0
1938,11014,1153,1187,1,0
1939,11014,1378,1163,0,0
1940,11014,1199,1439,1,0
1941,11014,1203,1387,1,0
1942,11014,1207,1266,1,0
1943,11014,1233,1346,1,0
1944,11014,1235,1329,1,0
1945,11014,1197,1239,0,0
1946,11014,1246,1279,1,1
1947,11014,1336,1276,0,0
1948,11014,1278,1326,0,1
1949,11014,1130,1338,0,1
1950,11014,1343,1313,1,0
1951,11014,1139,1344,0,0
1952,11014,1361,1307,1,0
1953,11014,1282,1367,0,0
1954,11014,1388,1288,1,0
1955,11014,1162,1392,0,0
1956,11014,1146,1394,0,0
1957,11014,1222,1416,0,1
1958,11014,1435,1120,1,0
1959,11014,1385,1437,0,0
1960,11015,1102,1363,1,0
1961,11015,1185,1123,0,1
1962,11015,1125,1188,1,0
1963,11015,1298,1131,0,0
1964,11015,1245,1132,0,0
1965,11015,1137,1248,1,0
1966,11015,1275,1138,0,0
1967,11015,1218,1142,0,1
1968,11015,1159,1221,1,0
1969,11015,1166,1177,0,0
1970,11015,1448,1181,0,0
1971,11015,1182,1386,1,0
1972,11015,1398,1183,0,0
1973,11015,1376,1196,0,0
1974,11015,1201,1429,1,0
1975,11015,1216,1127,1,0
1976,11015,1228,1268,1,0
1977,11015,1229,1179,1,0
1978,11015,1232,1283,1,0
1979,11015,1124,1242,0,0
1980,11015,1243,1395,1,0
1981,11015,1119,1250,0,0
1982,11015,1257,1155,1,0
1983,11015,1259,1110,1,1
1984,11015,1191,1260,0,0
1985,11015,1420,1262,0,1
1986,11015,1264,1389,1,0
1987,11015,1247,1269,0,0
1988,11015,1325,1296,0,0
1989,11015,1424,1305,0,0
1990,11015,1312,1271,1,0
1991,11015,1320,1356,1,0
1992,11015,1331,1237,1,1
1993,11015,1348,1200,1,0
1994,11015,1355,1442,1,0
1995,11015,1210,1393,0,0
1996,11015,1408,1396,0,0
1997,11015,1280,1397,0,0
1998,11015,1413,1169,1,0
1999,11015,1425,1143,1,0
2000,11015,1428,1160,1,0
2001,11015,1433,1172,1,0
2002,11015,1263,1436,0,0
2003,11015,1438,1301,1,0
2004,11015,1455,1133,1,0
2005,11015,1458,1345,1,0
2006,11015,1161,1461,0,0
2007,11015,1462,1371,1,0
2008,11016,1332,1112,0,0
2009,11016,1136,1384,1,0
2010,11016,1265,1145,0,0
2011,11016,1151,1441,1,0
2012,11016,1154,1359,1,0
2013,11016,1156,1324,1,0
2014,11016,1157,1255,1,0
2015,11016,1165,1224,1,0
2016,11016,1315,1170,0,0
2017,11016,1382,1173,0,0
2018,11016,1406,1180,0,0
2019,11016,1404,1184,0,0
2020,11016,1189,1456,1,0
2021,11016,1190,1273,1,0
2022,11016,1202,1422,1,0
2023,11016,1117,1204,0,0
2024,11016,1205,1347,1,2
2025,11016,1211,1362,1,0
2026,11016,1219,1149,1,0
2027,11016,1158,1220,0,0
2028,11016,1226,1286,1,0
2029,11016,1236,1176,1,0
2030,11016,1240,1122,1,0
2031,11016,1414,1253,0,0
2032,11016,1254,1357,1,2
2033,11016,1431,1256,0,0
2034,11016,1234,1277,0,0
2035,11016,1281,1261,1,1
2036,11016,1369,1287,0,0
2037,11016,1291,1148,1,0
2038,11016,1292,1198,1,0
2039,11016,1399,1293,0,0
2040,11016,1294,1340,1,0
2041,11016,1303,1295,0,0
2042,11016,1304,1353,1,0
2043,11016,1306,1135,1,0
2044,11016,1241,1318,0,0
2045,11016,1267,1330,0,0
2046,11016,1333,1113,1,0
2047,11016,1140,1337,0,0
2048,11016,1339,1365,1,0
2049,11016,1350,1206,1,0
2050,11016,1447,1352,0,0
2051,11016,1360,1258,1,0
2052,11016,1373,1310,1,0
2053,11016,1374,1272,1,0
2054,11016,1375,1111,1,0
2055,11016,1192,1383,0,0
2056,11016,1402,1114,1,2
2057,11016,1412,1194,1,0
2058,11016,1415,1168,1,1
2059,11016,1417,1390,1,2
2060,11016,1418,1209,1,0
2061,11016,1426,1419,0,1
2062,11016,1421,1251,1,0
2063,11016,1423,1174,1,1
2064,11016,1427,1379,1,0
2065,11016,1434,1227,1,0
2066,11016,1443,1150,1,0
2067,11016,1451,1285,1,0
2068,11016,1342,1457,0,0
2069,11016,1459,1440,1,0
2070,11016,1464,1460,0,0
2071,11017,1312,1463,1,0
2072,11017,1284,1346,0,0
2073,11017,1405,1103,1,0
2074,11017,1454,1453,0,0
2075,11018,1101,1311,1,0
2076,11018,1397,1104,0,0
2077,11018,1290,1105,0,0
2078,11018,1115,1106,0,0
2079,11018,1262,1107,0,0
2080,11018,1110,1159,1,2
2081,11018,1114,1111,1,0
2082,11018,1116,1435,1,0
2083,11018,1120,1281,1,0
2084,11018,1123,1141,1,0
2085,11018,1395,1124,0,1
2086,11018,1127,1263,1,0
2087,11018,1132,1325,1,0
2088,11018,1136,1192,1,0
2089,11018,1139,1462,1,0
2090,11018,1140,1258,1,0
2091,11018,1149,1255,1,0
2092,11018,1267,1150,0,0
2093,11018,1190,1151,0,1
2094,11018,1338,1155,0,0
2095,11018,1251,1157,0,0
2096,11018,1102,1161,0,0
2097,11018,1163,1153,1,0
2098,11018,1172,1387,1,0
2099,11018,1200,1173,0,0
2100,11018,1158,1174,0,0
2101,11018,1178,1324,1,0
2102,11018,1183,1125,1,0
2103,11018,1369,1184,0,0
2104,11018,1225,1186,0,0
2105,11018,1188,1398,1,0
2106,11018,1133,1191,0,0
2107,11018,1195,1391,1,0
2108,11018,1196,1280,1,0
2109,11018,1305,1201,0,0
2110,11018,1375,1204,0,0
2111,11018,1205,1457,1,0
2112,11018,1209,1407,1,0
2113,11018,1211,1365,1,0
2114,11018,1213,1167,1,0
2115,11018,1126,1214,0,0
2116,11018,1171,1217,0,0
2117,11018,1218,1169,1,0
2118,11018,1219,1144,1,0
2119,11018,1189,1220,0,0
2120,11018,1221,1137,1,1
2121,11018,1224,1164,1,0
2122,11018,1231,1326,1,0
2123,11018,1356,1232,0,0
2124,11018,1233,1145,1,0
2125,11018,1452,1235,0,0
2126,11018,1237,1176,1,0
2127,11018,1238,1108,1,0
2128,11018,1242,1403,1,0
2129,11018,1328,1243,0,1
2130,11018,1296,1245,0,0
2131,11018,1401,1246,0,2
2132,11018,1247,1203,1,0
2133,11018,1131,1248,0,0
2134,11018,1249,1146,1,0
2135,11018,1252,1297,1,0
2136,11018,1427,1256,0,0
2137,11018,1250,1259,0,0
2138,11018,1261,1208,1,2
2139,11018,1264,1310,1,0
2140,11018,1345,1268,0,0
2141,11018,1273,1154,1,0
2142,11018,1274,1130,1,0
2143,11018,1275,1185,1,1
2144,11018,1276,1278,1,0
2145,11018,1279,1376,1,0
2146,11018,1226,1285,0,0
2147,11018,1175,1288,0,0
2148,11018,1291,1383,1,0
2149,11018,1292,1194,1,0
2150,11018,1294,1170,1,0
2151,11018,1119,1298,0,0
2152,11018,1299,1366,1,0
2153,11018,1300,1354,1,0
2154,11018,1429,1307,0,0
2155,11018,1308,1282,1,0
2156,11018,1197,1313,0,0
2157,11018,1314,1257,1,0
2158,11018,1239,1316,0,0
2159,11018,1349,1317,0,0
2160,11018,1406,1318,0,0
2161,11018,1319,1381,1,0
2162,11018,1179,1320,0,0
2163,11018,1322,1230,1,0
2164,11018,1329,1400,1,0
2165,11018,1442,1331,0,0
2166,11018,1332,1113,1,0
2167,11018,1360,1337,0,0
2168,11018,1315,1340,0,0
2169,11018,1343,1335,1,0
2170,11018,1344,1207,1,1
2171,11018,1347,1342,1,0
2172,11018,1182,1348,0,0
2173,11018,1351,1389,1,0
2174,11018,1148,1352,0,0
2175,11018,1303,1355,0,0
2176,11018,1309,1358,0,0
2177,11018,1339,1362,0,0
2178,11018,1142,1364,0,0
2179,11018,1367,1244,1,0
2180,11018,1368,1223,1,0
2181,11018,1166,1371,0,0
2182,11018,1236,1377,0,0
2183,11018,1212,1380,0,0
2184,11018,1357,1384,0,0
2185,11018,1334,1388,0,0
2186,11018,1394,1270,1,0
2187,11018,1399,1122,1,0
2188,11018,1404,1287,1,1
2189,11018,1396,1409,0,0
2190,11018,1410,1152,1,0
2191,11018,1341,1411,0,0
2192,11018,1412,1198,1,0
2193,11018,1413,1253,1,1
2194,11018,1414,1415,1,0
2195,11018,1402,1419,0,0
2196,11018,1423,1180,1,0
2197,11018,1424,1363,1,0
2198,11018,1426,1117,1,0
2199,11018,1430,1370,1,0
2200,11018,1431,1379,1,0
2201,11018,1433,1386,1,0
2202,11018,1434,1156,1,0
2203,11018,1436,1392,1,0
2204,11018,1437,1177,1,0
2205,11018,1323,1438,0,0
2206,11018,1202,1440,0,0
2207,11018,1441,1422,1,0
2208,11018,1443,1330,1,0
2209,11018,1444,1138,1,0
2210,11018,1447,1254,1,0
2211,11018,1448,1210,1,0
2212,11018,1449,1450,0,0
2213,11018,1451,1286,1,0
2214,11018,1456,1241,1,0
2215,11018,1459,1359,1,0
2216,11018,1461,1129,1,0
2217,11019,1373,1193,0,0
2218,11019,1283,1229,0,0
2219,11019,1206,1269,0,0
2220,11019,1222,1272,0,0
2221,11019,1277,1321,1,1
2222,11019,1240,1293,0,0
2223,11019,1301,1181,1,0
2224,11019,1304,1228,1,0
2225,11019,1420,1306,0,0
2226,11019,1333,1112,1,0
2227,11019,1346,1265,1,0
2228,11019,1350,1382,1,0
2229,11019,1353,1458,1,0
2230,11019,1416,1374,0,0
2231,11019,1425,1390,0,0
2232,11019,1393,1199,1,0
2233,11019,1408,1378,1,1
2234,11019,1417,1143,1,0
2235,11019,1453,1464,1,0
2236,11019,1260,1455,0,0
2237,11020,1115,1105,0,0
2238,11020,1290,1106,0,0
2239,11020,1212,1108,0,0
2240,11020,1144,1157,0,0
2241,11020,1224,1175,0,0
2242,11020,1197,1214,0,0
2243,11020,1230,1309,1,0
2244,11020,1394,1249,0,0
2245,11020,1288,1271,0,0
2246,11020,1351,1284,0,0
2247,11020,1300,1366,1,0
2248,11020,1126,1313,0,0
2249,11020,1299,1354,0,0
2250,11020,1368,1358,0,0
2251,11020,1238,1380,0,0
2252,11020,1410,1427,0,0
2253,11021,1322,1101,0,0
2254,11021,1129,1424,1,1
2255,11021,1371,1139,0,1
2256,11021,1177,1207,0,0
2257,11021,1231,1336,1,0
2258,11021,1233,1193,1,0
2259,11021,1278,1234,0,0
2260,11021,1242,1329,1,0
2261,11021,1246,1281,1,0
2262,11021,1252,1367,1,0
2263,11021,1257,1439,1,0
2264,11021,1263,1262,0,0
2265,11021,1181,1274,0,0
2266,11021,1311,1223,1,0
2267,11021,1133,1320,0,0
2268,11021,1326,1276,1,0
2269,11021,1310,1335,0,0
2270,11021,1146,1372,0,0
2271,11021,1376,1104,1,0
2272,11021,1393,1448,1,1
2273,11021,1397,1116,1,0
2274,11021,1401,1280,1,0
2275,11021,1409,1163,1,0
2276,11021,1348,1433,0,0
2277,11021,1438,1155,1,0
2278,11021,1452,1328,1,0
2279,11022,1103,1132,1,0
2280,11022,1107,1127,1,0
2281,11022,1110,1250,1,0
2282,11022,1221,1119,0,1
2283,11022,1124,1235,1,0
2284,11022,1130,1217,1,1
2285,11022,1137,1298,1,0
2286,11022,1138,1296,1,0
2287,11022,1141,1275,1,0
2288,11022,1149,1251,1,0
2289,11022,1460,1156,0,0
2290,11022,1189,1158,0,0
2291,11022,1159,1131,1,0
2292,11022,1161,1305,1,0
2293,11022,1269,1172,0,0
2294,11022,1173,1247,1,0
2295,11022,1174,1406,1,1
2296,11022,1176,1442,1,0
2297,11022,1227,1178,0,0
2298,11022,1187,1222,1,0
2299,11022,1283,1191,0,0
2300,11022,1363,1201,0,0
2301,11022,1435,1208,0,0
2302,11022,1306,1216,0,0
2303,11022,1205,1219,0,0
2304,11022,1321,1228,0,0
2305,11022,1232,1229,1,1
2306,11022,1239,1391,1,0
2307,11022,1243,1403,1,0
2308,11022,1245,1185,1,0
2309,11022,1248,1259,1,0
2310,11022,1260,1179,1,0
2311,11022,1279,1261,0,0
2312,11022,1266,1166,1,0
2313,11022,1268,1353,1,0
2314,11022,1297,1244,1,0
2315,11022,1307,1102,1,0
2316,11022,1301,1314,0,0
2317,11022,1316,1195,1,0
2318,11022,1318,1220,1,0
2319,11022,1210,1323,0,0
2320,11022,1331,1303,1,0
2321,11022,1338,1199,1,0
2322,11022,1255,1342,0,0
2323,11022,1355,1237,1,0
2324,11022,1461,1361,0,0
2325,11022,1240,1369,0,0
2326,11022,1396,1374,0,0
2327,11022,1377,1295,1,0
2328,11022,1344,1385,0,0
2329,11022,1386,1200,1,0
2330,11022,1387,1182,1,0
2331,11022,1284,1389,0,1
2332,11022,1143,1390,0,0
2333,11022,1392,1420,1,0
2334,11022,1325,1405,0,0
2335,11022,1416,1408,1,3
2336,11022,1425,1417,0,0
2337,11022,1422,1440,1,0
2338,11022,1436,1171,1,0
2339,11022,1437,1462,1,0
2340,11022,1444,1123,1,2
2341,11022,1454,1464,1,0
2342,11022,1455,1356,1,0
2343,11022,1456,1423,1,0
2344,11022,1421,1457,0,0
2345,11023,1112,1160,1,0
2346,11023,1111,1117,0,0
2347,11023,1122,1398,1,0
2348,11023,1136,1447,1,0
2349,11023,1334,1140,0,0
2350,11023,1150,1317,1,0
2351,11023,1359,1151,0,0
2352,11023,1154,1459,1,0
2353,11023,1364,1169,0,0
2354,11023,1170,1225,1,0
2355,11023,1184,1183,0,0
2356,11023,1340,1186,0,0
2357,11023,1441,1190,0,0
2358,11023,1196,1120,1,0
2359,11023,1198,1267,1,1
2360,11023,1203,1350,1,2
2361,11023,1204,1418,1,0
2362,11023,1209,1426,1,0
2363,11023,1337,1211,0,0
2364,11023,1430,1213,0,0
2365,11023,1180,1241,0,0
2366,11023,1253,1142,1,0
2367,11023,1148,1254,0,0
2368,11023,1256,1412,1,0
2369,11023,1258,1339,1,0
2370,11023,1272,1153,1,0
2371,11023,1273,1202,1,0
2372,11023,1287,1188,1,0
2373,11023,1192,1291,0,0
2374,11023,1379,1292,0,0
2375,11023,1293,1125,1,0
2376,11023,1167,1308,0,0
2377,11023,1324,1453,1,0
2378,11023,1330,1349,1,0
2379,11023,1144,1347,0,0
2380,11023,1346,1351,0,0
2381,11023,1370,1410,1,0
2382,11023,1381,1226,1,0
2383,11023,1388,1360,1,0
2384,11023,1402,1375,1,0
2385,11023,1399,1404,0,0
2386,11023,1415,1413,0,0
2387,11023,1168,1414,0,0
2388,11023,1419,1407,1,0
2389,11023,1113,1428,0,0
2390,11023,1194,1443,0,1
2391,11023,1449,1333,1,0
2392,11023,1450,1332,1,1
2393,11023,1319,1451,0,0
2394,11023,1458,1304,1,0
2395,11024,1145,1373,1,0
2396,11024,1193,1265,1,0
2397,11024,1310,1233,0,0
2398,11024,1389,1264,0,1
2399,11024,1295,1442,1,0
2400,11024,1352,1383,0,0
2401,11024,1384,1357,1,0
2402,11025,1103,1141,1,0
2403,11025,1105,1106,0,0
2404,11025,1108,1290,1,0
2405,11025,1248,1110,0,0
2406,11025,1111,1209,1,0
2407,11025,1112,1428,1,0
2408,11025,1113,1160,1,0
2409,11025,1117,1402,1,1
2410,11025,1120,1376,1,0
2411,11025,1122,1125,0,0
2412,11025,1164,1126,0,0
2413,11025,1132,1123,1,0
2414,11025,1148,1136,0,0
2415,11025,1137,1119,1,0
2416,11025,1138,1275,1,0
2417,11025,1342,1149,0,0
2418,11025,1153,1396,1,0
2419,11025,1155,1393,1,0
2420,11025,1464,1156,0,0
2421,11025,1298,1159,0,0
2422,11025,1363,1161,0,0
2423,11025,1165,1162,0,0
2424,11025,1167,1410,1,0
2425,11025,1169,1142,1,0
2426,11025,1170,1186,1,0
2427,11025,1171,1312,1,0
2428,11025,1173,1387,1,0
2429,11025,1175,1354,1,0
2430,11025,1179,1232,1,0
2431,11025,1174,1180,0,0
2432,11025,1257,1181,0,0
2433,11025,1287,1183,0,0
2434,11025,1184,1188,1,0
2435,11025,1185,1296,1,0
2436,11025,1194,1267,1,0
2437,11025,1195,1239,1,0
2438,11025,1154,1202,0,0
2439,11025,1203,1206,1,0
2440,11025,1157,1205,0,0
2441,11025,1207,1139,1,0
2442,11025,1208,1196,1,0
2443,11025,1258,1211,0,0
2444,11025,1216,1262,1,1
2445,11025,1223,1309,1,0
2446,11025,1229,1133,1,0
2447,11025,1234,1326,1,0
2448,11025,1235,1242,1,0
2449,11025,1241,1189,1,0
2450,11025,1243,1124,1,0
2451,11025,1245,1325,1,0
2452,11025,1104,1246,0,0
2453,11025,1247,1200,1,0
2454,11025,1250,1221,1,0
2455,11025,1244,1252,0,0
2456,11025,1253,1364,1,0
2457,11025,1255,1251,1,0
2458,11025,1256,1292,1,0
2459,11025,1268,1277,1,0
2460,11025,1269,1348,1,0
2461,11025,1271,1366,1,0
2462,11025,1272,1416,1,0
2463,11025,1273,1359,1,0
2464,11025,1276,1321,1,0
2465,11025,1278,1353,1,0
2466,11025,1116,1279,0,0
2467,11025,1280,1435,1,0
2468,11025,1282,1152,1,0
2469,11025,1285,1286,1,0
2470,11025,1288,1197,1,0
2471,11025,1293,1398,1,0
2472,11025,1315,1294,0,1
2473,11025,1367,1297,0,0
2474,11025,1214,1299,0,0
2475,11025,1313,1300,0,0
2476,11025,1199,1301,0,0
2477,11025,1127,1306,0,1
2478,11025,1391,1316,0,0
2479,11025,1318,1158,1,0
2480,11025,1319,1226,1,0
2481,11025,1322,1249,1,0
2482,11025,1323,1274,1,0
2483,11025,1328,1329,1,0
2484,11025,1330,1317,1,0
2485,11025,1331,1236,1,0
2486,11025,1450,1333,0,0
2487,11025,1334,1360,1,0
2488,11025,1337,1339,1,0
2489,11025,1338,1210,1,0
2490,11025,1340,1225,1,0
2491,11025,1341,1238,1,0
2492,11025,1166,1344,0,0
2493,11025,1336,1345,0,1
2494,11025,1457,1347,0,0
2495,11025,1150,1349,0,1
2496,11025,1350,1172,1,0
2497,11025,1355,1377,1,0
2498,11025,1358,1270,1,0
2499,11025,1361,1424,1,0
2500,11025,1365,1362,1,0
2501,11025,1230,1368,0,2
2502,11025,1369,1399,1,0
2503,11025,1370,1308,1,0
2504,11025,1101,1372,0,0
2505,11025,1374,1187,1,0
2506,11025,1418,1375,0,0
2507,11025,1380,1115,1,0
2508,11025,1381,1451,1,0
2509,11025,1388,1140,1,0
2510,11025,1390,1163,1,0
2511,11025,1263,1392,0,0
2512,11025,1311,1394,0,0
2513,11025,1403,1395,0,0
2514,11025,1281,1397,0,0
2515,11025,1400,1452,1,0
2516,11025,1261,1401,0,0
2517,11025,1404,1240,1,0
2518,11025,1407,1204,1,0
2519,11025,1222,1408,0,0
2520,11025,1378,1409,0,0
2521,11025,1411,1212,1,0
2522,11025,1379,1412,0,0
2523,11025,1168,1413,0,0
2524,11025,1415,1218,1,0
2525,11025,1419,1114,1,0
2526,11025,1144,1421,0,0
2527,11025,1220,1423,0,0
2528,11025,1429,1102,1,0
2529,11025,1427,1431,0,0
2530,11025,1182,1433,0,0
2531,11025,1460,1434,0,0
2532,11025,1420,1436,0,0
2533,11025,1335,1437,0,0
2534,11025,1130,1438,0,0
2535,11025,1440,1190,1,0
2536,11025,1198,1443,0,0
2537,11025,1405,1444,0,1
2538,11025,1192,1447,0,0
2539,11025,1178,1453,0,0
2540,11025,1191,1455,0,0
2541,11025,1406,1456,0,0
2542,11025,1459,1441,1,0
2543,11025,1201,1461,0,3
2544,11025,1462,1266,1,0
2545,11025,1135,1463,0,0
2546,11026,1307,1129,0,0
2547,11026,1145,1233,1,0
2548,11026,1177,1385,1,1
2549,11026,1228,1231,0,0
2550,11026,1303,1237,0,0
2551,11026,1259,1131,1,1
2552,11026,1284,1193,1,0
2553,11026,1314,1439,1,0
2554,11026,1320,1283,1,0
2555,11026,1265,1346,0,0
2556,11026,1264,1351,0,1
2557,11026,1352,1357,1,0
2558,11026,1356,1260,1,0
2559,11026,1310,1373,0,0
2560,11026,1382,1386,1,0
2561,11026,1384,1383,0,0
2562,11026,1449,1332,1,0
2563,11027,1392,1107,0,0
2564,11027,1407,1111,0,0
2565,11027,1108,1115,0,0
2566,11027,1288,1126,0,0
2567,11027,1149,1421,1,0
2568,11027,1164,1197,1,0
2569,11027,1175,1366,1,0
2570,11027,1318,1178,0,1
2571,11027,1181,1338,1,0
2572,11027,1155,1199,0,0
2573,11027,1207,1437,1,0
2574,11027,1117,1209,0,0
2575,11027,1420,1216,0,0
2576,11027,1219,1255,1,0
2577,11027,1223,1146,1,0
2578,11027,1242,1328,1,0
2579,11027,1249,1368,1,0
2580,11027,1214,1300,0,0
2581,11027,1306,1262,1,1
2582,11027,1263,1312,0,0
2583,11027,1313,1299,1,0
2584,11027,1341,1212,1,0
2585,11027,1271,1354,0,1
2586,11027,1372,1309,1,0
2587,11027,1375,1114,1,0
2588,11027,1380,1290,1,0
2589,11027,1395,1400,0,0
2590,11027,1411,1238,1,0
2591,11027,1418,1419,0,0
2592,11027,1426,1402,1,0
2593,11027,1436,1127,1,0
2594,11028,1172,1173,1,0
2595,11028,1208,1279,1,0
2596,11028,1136,1217,0,0
2597,11028,1179,1229,0,0
2598,11028,1235,1243,1,0
2599,11028,1246,1435,1,0
2600,11028,1196,1261,0,0
2601,11028,1270,1101,1,0
2602,11028,1353,1276,0,0
2603,11028,1304,1278,1,0
2604,11028,1311,1358,0,0
2605,11028,1102,1361,0,0
2606,11028,1393,1130,1,0
2607,11028,1394,1322,1,0
2608,11028,1376,1397,0,0
2609,11028,1305,1429,0,0
2610,11028,1464,1434,0,0
2611,11028,1453,1227,1,0
2612,11028,1454,1460,1,0
2613,11028,1458,1234,1,0
2614,11029,1119,1159,1,0
2615,11029,1129,1363,1,0
2616,11029,1131,1110,1,0
2617,11029,1132,1185,1,0
2618,11029,1259,1137,0,0
2619,11029,1139,1166,1,0
2620,11029,1141,1138,1,0
2621,11029,1153,1222,1,0
2622,11029,1174,1456,1,0
2623,11029,1176,1331,1,0
2624,11029,1260,1191,0,0
2625,11029,1220,1180,1,0
2626,11029,1221,1248,1,0
2627,11029,1228,1345,1,0
2628,11029,1245,1405,1,0
2629,11029,1250,1298,1,0
2630,11029,1277,1336,1,0
2631,11029,1120,1280,0,0
2632,11029,1335,1284,0,0
2633,11029,1296,1103,1,0
2634,11029,1424,1307,0,0
2635,11029,1448,1314,0,0
2636,11029,1320,1232,1,0
2637,11029,1123,1325,0,0
2638,11029,1329,1403,1,0
2639,11029,1389,1346,0,0
2640,11029,1355,1236,1,0
2641,11029,1356,1133,1,0
2642,11029,1408,1374,0,0
2643,11029,1385,1266,1,0
2644,11029,1386,1269,1,0
2645,11029,1401,1281,1,0
2646,11029,1409,1272,1,0
2647,11029,1158,1423,0,1
2648,11029,1428,1450,1,0
2649,11029,1275,1444,0,0
2650,11029,1283,1455,0,0
2651,11030,1216,1107,0,0
2652,11030,1111,1375,1,0
2653,11030,1390,1112,0,0
2654,11030,1143,1113,0,0
2655,11030,1114,1407,1,0
2656,11030,1116,1104,1,1
2657,11030,1125,1404,1,0
2658,11030,1136,1254,1,0
2659,11030,1142,1168,1,0
2660,11030,1193,1145,0,0
2661,11030,1151,1440,1,0
2662,11030,1163,1416,1,0
2663,11030,1226,1170,0,0
2664,11030,1371,1177,0,0
2665,11030,1186,1294,1,0
2666,11030,1188,1122,1,0
2667,11030,1190,1154,1,0
2668,11030,1367,1195,0,0
2669,11030,1200,1203,0,0
2670,11030,1402,1204,0,0
2671,11030,1205,1255,1,0
2672,11030,1211,1388,1,0
2673,11030,1218,1413,1,0
2674,11030,1231,1268,1,0
2675,11030,1351,1233,0,0
2676,11030,1240,1184,1,0
